NeuronID,Time,SpikeRate,Ensemble,Type,Stimulus
Neuron_33,865,1.9297792186093687,Ensemble_3,Wide,0
Neuron_33,866,1.0106238334805462,Ensemble_3,Wide,0
Neuron_33,867,2.138942525018156,Ensemble_3,Wide,0
Neuron_33,868,1.9774952971278943,Ensemble_3,Wide,0
Neuron_33,869,1.9475279559589669,Ensemble_3,Wide,0
Neuron_33,870,1.449928073376998,Ensemble_3,Wide,0
Neuron_33,871,2.027581665237213,Ensemble_3,Wide,0
Neuron_33,872,1.894539033055764,Ensemble_3,Wide,0
Neuron_33,873,1.3354086598694055,Ensemble_3,Wide,0
Neuron_33,874,0.8603663069578027,Ensemble_3,Wide,0
Neuron_33,875,1.8828970346824472,Ensemble_3,Wide,0
Neuron_33,876,2.9043347552108005,Ensemble_3,Wide,0
Neuron_33,877,2.6789812021050805,Ensemble_3,Wide,0
Neuron_33,878,2.3353319300784867,Ensemble_3,Wide,0
Neuron_33,879,1.852766971714743,Ensemble_3,Wide,0
Neuron_33,880,1.6650743811472042,Ensemble_3,Wide,0
Neuron_33,881,1.8444327915003664,Ensemble_3,Wide,0
Neuron_33,882,1.4547831756062304,Ensemble_3,Wide,0
Neuron_33,883,1.296248608017372,Ensemble_3,Wide,0
Neuron_33,884,2.7122293173639327,Ensemble_3,Wide,0
Neuron_33,885,1.955653066737046,Ensemble_3,Wide,0
Neuron_33,886,1.6234555443285894,Ensemble_3,Wide,0
Neuron_33,887,2.202393919793341,Ensemble_3,Wide,0
Neuron_33,888,1.3876897816473353,Ensemble_3,Wide,0
Neuron_33,889,1.7706312924990324,Ensemble_3,Wide,0
Neuron_33,890,2.101214344397293,Ensemble_3,Wide,0
Neuron_33,891,1.4409186718693112,Ensemble_3,Wide,0
Neuron_33,892,1.4613692810599794,Ensemble_3,Wide,0
Neuron_33,893,1.46149432093562,Ensemble_3,Wide,0
Neuron_33,894,2.695349915831484,Ensemble_3,Wide,0
Neuron_33,895,2.676141013362984,Ensemble_3,Wide,0
Neuron_33,896,2.837989954756781,Ensemble_3,Wide,0
Neuron_33,897,1.4016869928134166,Ensemble_3,Wide,0
Neuron_33,898,2.074172327914777,Ensemble_3,Wide,0
Neuron_33,899,1.8229744021291177,Ensemble_3,Wide,0
Neuron_33,900,1.8533838448127256,Ensemble_3,Wide,0
Neuron_33,901,1.687552878288341,Ensemble_3,Wide,0
Neuron_33,902,2.343586754234818,Ensemble_3,Wide,0
Neuron_33,903,2.332886645564618,Ensemble_3,Wide,0
Neuron_33,904,1.8677894518752287,Ensemble_3,Wide,0
Neuron_33,905,2.181125686105265,Ensemble_3,Wide,0
Neuron_33,906,2.935869519083887,Ensemble_3,Wide,0
Neuron_33,907,1.7900307721313986,Ensemble_3,Wide,0
Neuron_33,908,1.3778148853892231,Ensemble_3,Wide,0
Neuron_33,909,1.78494149784261,Ensemble_3,Wide,0
Neuron_33,910,1.3367737335923668,Ensemble_3,Wide,0
Neuron_33,911,1.7686041249563889,Ensemble_3,Wide,0
Neuron_33,912,1.7920127329928952,Ensemble_3,Wide,0
Neuron_33,913,2.1437632770396613,Ensemble_3,Wide,0
Neuron_33,914,2.035619417591936,Ensemble_3,Wide,0
Neuron_33,915,1.6622951939332915,Ensemble_3,Wide,0
Neuron_33,916,1.7225828731687804,Ensemble_3,Wide,0
Neuron_33,917,2.8100050587747174,Ensemble_3,Wide,0
Neuron_33,918,2.740220310045864,Ensemble_3,Wide,0
Neuron_33,919,2.117034333567181,Ensemble_3,Wide,0
Neuron_33,920,2.263767819761512,Ensemble_3,Wide,0
Neuron_33,921,2.2466546690325404,Ensemble_3,Wide,0
Neuron_33,922,2.055920929085867,Ensemble_3,Wide,0
Neuron_33,923,2.445936221357586,Ensemble_3,Wide,0
Neuron_33,924,2.0056879555743863,Ensemble_3,Wide,0
Neuron_33,925,2.1203583946323445,Ensemble_3,Wide,0
Neuron_33,926,1.0864937265427297,Ensemble_3,Wide,0
Neuron_33,927,2.429384133209221,Ensemble_3,Wide,0
Neuron_33,928,1.2447002697605236,Ensemble_3,Wide,0
Neuron_33,929,1.8763811744926973,Ensemble_3,Wide,0
Neuron_33,930,1.905717675723945,Ensemble_3,Wide,0
Neuron_33,931,2.4706142843134504,Ensemble_3,Wide,0
Neuron_33,932,2.5132811822971948,Ensemble_3,Wide,0
Neuron_33,933,2.621102205316192,Ensemble_3,Wide,0
Neuron_33,934,2.4342763814707924,Ensemble_3,Wide,0
Neuron_33,935,2.0266515696100487,Ensemble_3,Wide,0
Neuron_33,936,2.3436441698618222,Ensemble_3,Wide,0
Neuron_33,937,2.869646124863908,Ensemble_3,Wide,0
Neuron_33,938,2.500857890068433,Ensemble_3,Wide,0
Neuron_33,939,0.999133191444753,Ensemble_3,Wide,0
Neuron_33,940,2.275782533526994,Ensemble_3,Wide,0
Neuron_33,941,2.3510350632696326,Ensemble_3,Wide,0
Neuron_33,942,2.3817915773328675,Ensemble_3,Wide,0
Neuron_33,943,2.007672739373097,Ensemble_3,Wide,0
Neuron_33,944,2.2422110181588235,Ensemble_3,Wide,0
Neuron_33,945,2.251490688044843,Ensemble_3,Wide,0
Neuron_33,946,2.1326669153481026,Ensemble_3,Wide,0
Neuron_33,947,2.012679054763956,Ensemble_3,Wide,0
Neuron_33,948,3.19363229069048,Ensemble_3,Wide,0
Neuron_33,949,2.703962999405003,Ensemble_3,Wide,0
Neuron_33,950,1.9824582021766075,Ensemble_3,Wide,0
Neuron_33,951,1.9847448918400568,Ensemble_3,Wide,0
Neuron_33,952,2.572895270610993,Ensemble_3,Wide,0
Neuron_33,953,1.7335272613556192,Ensemble_3,Wide,0
Neuron_33,954,2.6534093674264074,Ensemble_3,Wide,0
Neuron_33,955,1.9834110296721263,Ensemble_3,Wide,0
Neuron_33,956,1.5613490104403895,Ensemble_3,Wide,0
Neuron_33,957,1.6710252173298945,Ensemble_3,Wide,0
Neuron_33,958,2.4977757688674784,Ensemble_3,Wide,0
Neuron_33,959,1.773896151263054,Ensemble_3,Wide,0
Neuron_33,960,2.5235574871643207,Ensemble_3,Wide,0
Neuron_33,961,2.5273496853552184,Ensemble_3,Wide,0
Neuron_33,962,1.3485031266784602,Ensemble_3,Wide,0
Neuron_33,963,2.417746515539568,Ensemble_3,Wide,0
Neuron_33,964,1.935220992785548,Ensemble_3,Wide,0
Neuron_33,965,2.523676304442973,Ensemble_3,Wide,0
Neuron_33,966,1.801414542676053,Ensemble_3,Wide,0
Neuron_33,967,1.8783443293934363,Ensemble_3,Wide,0
Neuron_33,968,1.982169143691456,Ensemble_3,Wide,0
Neuron_33,969,2.089540876302289,Ensemble_3,Wide,0
Neuron_33,970,2.2065650853372425,Ensemble_3,Wide,0
Neuron_33,971,2.0972074277342503,Ensemble_3,Wide,0
Neuron_33,972,1.9549589234543068,Ensemble_3,Wide,0
Neuron_33,973,2.0656863017288902,Ensemble_3,Wide,0
Neuron_33,974,2.38449078746905,Ensemble_3,Wide,0
Neuron_33,975,1.830422596358608,Ensemble_3,Wide,0
Neuron_33,976,2.651130662797698,Ensemble_3,Wide,0
Neuron_33,977,1.9917932188946048,Ensemble_3,Wide,0
Neuron_33,978,1.9953936652033968,Ensemble_3,Wide,0
Neuron_33,979,1.889901176012085,Ensemble_3,Wide,0
Neuron_33,980,3.119523520792556,Ensemble_3,Wide,0
Neuron_33,981,2.2586085575036,Ensemble_3,Wide,0
Neuron_33,982,1.8852328431109937,Ensemble_3,Wide,0
Neuron_33,983,1.976863589712501,Ensemble_3,Wide,0
Neuron_33,984,3.458192060452415,Ensemble_3,Wide,0
Neuron_33,985,2.136710985807776,Ensemble_3,Wide,0
Neuron_33,986,2.3687264826423524,Ensemble_3,Wide,0
Neuron_33,987,1.872518403720764,Ensemble_3,Wide,0
Neuron_33,988,1.99320493433792,Ensemble_3,Wide,0
Neuron_33,989,1.9969437292692096,Ensemble_3,Wide,0
Neuron_33,990,1.7349260616483,Ensemble_3,Wide,0
Neuron_33,991,2.2927573711422378,Ensemble_3,Wide,0
Neuron_33,992,2.173771659949076,Ensemble_3,Wide,0
Neuron_33,993,2.271149043832336,Ensemble_3,Wide,0
Neuron_33,994,2.094442274851689,Ensemble_3,Wide,0
Neuron_33,995,2.256851594482113,Ensemble_3,Wide,0
Neuron_33,996,1.955189515856866,Ensemble_3,Wide,0
Neuron_33,997,1.888114640437447,Ensemble_3,Wide,0
Neuron_33,998,1.994313548079694,Ensemble_3,Wide,0
Neuron_33,999,3.2440071182820374,Ensemble_3,Wide,0
Neuron_34,0,1.3076090854127531,Ensemble_4,Narrow,0
Neuron_34,1,2.5924396006056503,Ensemble_4,Narrow,0
Neuron_34,2,2.6628865519731546,Ensemble_4,Narrow,0
Neuron_34,3,1.4637735962866771,Ensemble_4,Narrow,0
Neuron_34,4,1.7537222432309028,Ensemble_4,Narrow,0
Neuron_34,5,2.709791052378024,Ensemble_4,Narrow,0
Neuron_34,6,1.861968467260028,Ensemble_4,Narrow,0
Neuron_34,7,1.476556598375269,Ensemble_4,Narrow,0
Neuron_34,8,2.523785341897268,Ensemble_4,Narrow,0
Neuron_34,9,1.6263703903696238,Ensemble_4,Narrow,0
Neuron_34,10,1.3708371259499403,Ensemble_4,Narrow,0
Neuron_34,11,1.5516030439791706,Ensemble_4,Narrow,0
Neuron_34,12,2.2512401993793896,Ensemble_4,Narrow,0
Neuron_34,13,1.1507315794881128,Ensemble_4,Narrow,0
Neuron_34,14,1.813111060239072,Ensemble_4,Narrow,0
Neuron_34,15,1.4421752558556842,Ensemble_4,Narrow,0
Neuron_34,16,2.830112114680551,Ensemble_4,Narrow,0
Neuron_34,17,1.573844684220478,Ensemble_4,Narrow,0
Neuron_34,18,1.958600195269104,Ensemble_4,Narrow,0
Neuron_34,19,1.9298065746378488,Ensemble_4,Narrow,0
Neuron_34,20,1.6162339101904248,Ensemble_4,Narrow,0
Neuron_34,21,0.9237135744507564,Ensemble_4,Narrow,0
Neuron_34,22,2.9235646275955327,Ensemble_4,Narrow,0
Neuron_34,23,1.8750132274055265,Ensemble_4,Narrow,0
Neuron_34,24,1.4318501073129335,Ensemble_4,Narrow,0
Neuron_34,25,3.0250931781196866,Ensemble_4,Narrow,0
Neuron_34,26,2.6102850499428705,Ensemble_4,Narrow,0
Neuron_34,27,1.5260343347250382,Ensemble_4,Narrow,0
Neuron_34,28,1.837866675465112,Ensemble_4,Narrow,0
Neuron_34,29,1.696350151942465,Ensemble_4,Narrow,0
Neuron_34,30,1.9094012197720112,Ensemble_4,Narrow,0
Neuron_34,31,1.9110309942557768,Ensemble_4,Narrow,0
Neuron_34,32,2.1308866026406323,Ensemble_4,Narrow,0
Neuron_34,33,1.9351013547266336,Ensemble_4,Narrow,0
Neuron_34,34,1.998745864746266,Ensemble_4,Narrow,0
Neuron_34,35,1.5762666307740238,Ensemble_4,Narrow,0
Neuron_34,36,2.056685710275801,Ensemble_4,Narrow,0
Neuron_34,37,2.399428042741671,Ensemble_4,Narrow,0
Neuron_34,38,1.4957708480193304,Ensemble_4,Narrow,0
Neuron_34,39,1.6374316864543714,Ensemble_4,Narrow,0
Neuron_34,40,1.5699452174963455,Ensemble_4,Narrow,0
Neuron_34,41,1.7838975422911845,Ensemble_4,Narrow,0
Neuron_34,42,2.4263345693635414,Ensemble_4,Narrow,0
Neuron_34,43,1.6981954144760645,Ensemble_4,Narrow,0
Neuron_34,44,1.581519826305033,Ensemble_4,Narrow,0
Neuron_34,45,2.170691152442116,Ensemble_4,Narrow,0
Neuron_34,46,2.296935610607185,Ensemble_4,Narrow,0
Neuron_34,47,1.1369238513120332,Ensemble_4,Narrow,0
Neuron_34,48,1.7277562011785967,Ensemble_4,Narrow,0
Neuron_34,49,1.6784028624910334,Ensemble_4,Narrow,0
Neuron_34,50,2.651623820276577,Ensemble_4,Narrow,0
Neuron_34,51,2.2496732119665444,Ensemble_4,Narrow,0
Neuron_34,52,2.105971057113116,Ensemble_4,Narrow,0
Neuron_34,53,2.6589919528294,Ensemble_4,Narrow,0
Neuron_34,54,2.335133708684442,Ensemble_4,Narrow,0
Neuron_34,55,1.820211343021232,Ensemble_4,Narrow,0
Neuron_34,56,2.222080057179484,Ensemble_4,Narrow,0
Neuron_34,57,2.1721544894889444,Ensemble_4,Narrow,0
Neuron_34,58,2.1342847294381704,Ensemble_4,Narrow,0
Neuron_34,59,2.452370360588536,Ensemble_4,Narrow,0
Neuron_34,60,2.4847055101327165,Ensemble_4,Narrow,0
Neuron_34,61,2.1081710102963,Ensemble_4,Narrow,0
Neuron_34,62,1.618086931657246,Ensemble_4,Narrow,0
Neuron_34,63,1.7327567935492163,Ensemble_4,Narrow,0
Neuron_34,64,1.6080540120688485,Ensemble_4,Narrow,0
Neuron_34,65,1.915768319281035,Ensemble_4,Narrow,0
Neuron_34,66,1.2400581803824915,Ensemble_4,Narrow,0
Neuron_34,67,1.9677311022385,Ensemble_4,Narrow,0
Neuron_34,68,1.250318494983194,Ensemble_4,Narrow,0
Neuron_34,69,1.7322211913590395,Ensemble_4,Narrow,0
Neuron_34,70,2.1926000679361684,Ensemble_4,Narrow,0
Neuron_34,71,2.6738465647454337,Ensemble_4,Narrow,0
Neuron_34,72,1.7121236196476888,Ensemble_4,Narrow,0
Neuron_34,73,2.7412188768606693,Ensemble_4,Narrow,0
Neuron_34,74,2.7486470958606684,Ensemble_4,Narrow,0
Neuron_34,75,1.997501151190195,Ensemble_4,Narrow,0
Neuron_34,76,2.357677770927637,Ensemble_4,Narrow,0
Neuron_34,77,2.1364292729345467,Ensemble_4,Narrow,0
Neuron_34,78,2.9680724274087544,Ensemble_4,Narrow,0
Neuron_34,79,2.794421006124601,Ensemble_4,Narrow,0
Neuron_34,80,1.7162443014134248,Ensemble_4,Narrow,0
Neuron_34,81,2.2950584084119603,Ensemble_4,Narrow,0
Neuron_34,82,1.7881331962028515,Ensemble_4,Narrow,0
Neuron_34,83,1.8276647314032264,Ensemble_4,Narrow,0
Neuron_34,84,2.236591903956505,Ensemble_4,Narrow,0
Neuron_34,85,1.65740892487529,Ensemble_4,Narrow,0
Neuron_34,86,1.5383365872241768,Ensemble_4,Narrow,0
Neuron_34,87,0.7371471955795736,Ensemble_4,Narrow,0
Neuron_34,88,1.2116374801210708,Ensemble_4,Narrow,0
Neuron_34,89,1.8429289843744097,Ensemble_4,Narrow,0
Neuron_34,90,2.001910643836771,Ensemble_4,Narrow,0
Neuron_34,91,2.2707987588665413,Ensemble_4,Narrow,0
Neuron_34,92,2.6982392790356218,Ensemble_4,Narrow,0
Neuron_34,93,1.6782890386084184,Ensemble_4,Narrow,0
Neuron_34,94,1.5310126754961773,Ensemble_4,Narrow,0
Neuron_34,95,1.9573320678409347,Ensemble_4,Narrow,0
Neuron_34,96,2.381182757268605,Ensemble_4,Narrow,0
Neuron_34,97,2.495412849945503,Ensemble_4,Narrow,0
Neuron_34,98,2.050515838413904,Ensemble_4,Narrow,0
Neuron_34,99,1.6831862009437553,Ensemble_4,Narrow,0
Neuron_34,100,1.865409735726792,Ensemble_4,Narrow,0
Neuron_34,101,2.11530745508422,Ensemble_4,Narrow,0
Neuron_34,102,1.85816547821471,Ensemble_4,Narrow,0
Neuron_34,103,1.7382020309873234,Ensemble_4,Narrow,0
Neuron_34,104,1.787025664246506,Ensemble_4,Narrow,0
Neuron_34,105,1.195660146072261,Ensemble_4,Narrow,0
Neuron_34,106,1.6596159034401108,Ensemble_4,Narrow,0
Neuron_34,107,1.992778507012244,Ensemble_4,Narrow,0
Neuron_34,108,1.7766810292682018,Ensemble_4,Narrow,0
Neuron_34,109,1.912008467479332,Ensemble_4,Narrow,0
Neuron_34,110,2.338447983637396,Ensemble_4,Narrow,0
Neuron_34,111,1.8526232243302485,Ensemble_4,Narrow,0
Neuron_34,112,1.8560730323178627,Ensemble_4,Narrow,0
Neuron_34,113,2.0056165325723074,Ensemble_4,Narrow,0
Neuron_34,114,2.3339284062377352,Ensemble_4,Narrow,0
Neuron_34,115,2.1182167039914046,Ensemble_4,Narrow,0
Neuron_34,116,1.9210933925758968,Ensemble_4,Narrow,0
Neuron_34,117,1.354456228558976,Ensemble_4,Narrow,0
Neuron_34,118,1.7991698403629155,Ensemble_4,Narrow,0
Neuron_34,119,1.9313171464497865,Ensemble_4,Narrow,0
Neuron_34,120,1.6075365660572405,Ensemble_4,Narrow,0
Neuron_34,121,1.3877816787336212,Ensemble_4,Narrow,0
Neuron_34,122,1.7904355213644965,Ensemble_4,Narrow,0
Neuron_34,123,2.240206481295547,Ensemble_4,Narrow,0
Neuron_34,124,2.014251089622172,Ensemble_4,Narrow,0
Neuron_34,125,3.0414650602760664,Ensemble_4,Narrow,0
Neuron_34,126,1.899339703538528,Ensemble_4,Narrow,0
Neuron_34,127,2.6174501780288484,Ensemble_4,Narrow,0
Neuron_34,128,2.28965472332976,Ensemble_4,Narrow,0
Neuron_34,129,1.6639678168861365,Ensemble_4,Narrow,0
Neuron_34,130,2.002554951944622,Ensemble_4,Narrow,0
Neuron_34,131,1.8030995335993567,Ensemble_4,Narrow,0
Neuron_34,132,2.191195929350526,Ensemble_4,Narrow,0
Neuron_34,133,1.480070330414521,Ensemble_4,Narrow,0
Neuron_34,134,1.1394562179214858,Ensemble_4,Narrow,0
Neuron_34,135,2.7535042330263315,Ensemble_4,Narrow,0
Neuron_34,136,2.280587887318152,Ensemble_4,Narrow,0
Neuron_34,137,2.291124347468718,Ensemble_4,Narrow,0
Neuron_34,138,2.1899755544980435,Ensemble_4,Narrow,0
Neuron_34,139,2.230324259452564,Ensemble_4,Narrow,0
Neuron_34,140,2.738392643133704,Ensemble_4,Narrow,0
Neuron_34,141,3.206524983384674,Ensemble_4,Narrow,0
Neuron_34,142,1.208630503000249,Ensemble_4,Narrow,0
Neuron_34,143,1.7575110757727794,Ensemble_4,Narrow,0
Neuron_34,144,1.824333130190112,Ensemble_4,Narrow,0
Neuron_34,145,2.137712962344534,Ensemble_4,Narrow,0
Neuron_34,146,2.85060400221117,Ensemble_4,Narrow,0
Neuron_34,147,2.384397675121215,Ensemble_4,Narrow,0
Neuron_34,148,2.3345847015882155,Ensemble_4,Narrow,0
Neuron_34,149,2.73533887318292,Ensemble_4,Narrow,0
Neuron_34,150,1.2915778621966276,Ensemble_4,Narrow,0
Neuron_34,151,1.9286181895797008,Ensemble_4,Narrow,0
Neuron_34,152,1.8602121721269904,Ensemble_4,Narrow,0
Neuron_34,153,1.9212545126117224,Ensemble_4,Narrow,0
Neuron_34,154,1.838703138875245,Ensemble_4,Narrow,0
Neuron_34,155,1.97996095337401,Ensemble_4,Narrow,0
Neuron_34,156,2.42657883915134,Ensemble_4,Narrow,0
Neuron_34,157,1.5469762893133086,Ensemble_4,Narrow,0
Neuron_34,158,2.785146325847196,Ensemble_4,Narrow,0
Neuron_34,159,2.210305181108508,Ensemble_4,Narrow,0
Neuron_34,160,2.4777014840654865,Ensemble_4,Narrow,0
Neuron_34,161,1.4093430365914437,Ensemble_4,Narrow,0
Neuron_34,162,2.3672004698413778,Ensemble_4,Narrow,0
Neuron_34,163,2.6068502184418456,Ensemble_4,Narrow,0
Neuron_34,164,1.3249947484590572,Ensemble_4,Narrow,0
Neuron_34,165,1.9004609602867084,Ensemble_4,Narrow,0
Neuron_34,166,2.285939632939633,Ensemble_4,Narrow,0
Neuron_34,167,2.3529501606803254,Ensemble_4,Narrow,0
Neuron_34,168,2.190782974546959,Ensemble_4,Narrow,0
Neuron_34,169,2.1199039187721085,Ensemble_4,Narrow,0
Neuron_34,170,1.819114637206824,Ensemble_4,Narrow,0
Neuron_34,171,2.3237975573369227,Ensemble_4,Narrow,0
Neuron_34,172,2.097402419930781,Ensemble_4,Narrow,0
Neuron_34,173,1.9709078096906227,Ensemble_4,Narrow,0
Neuron_34,174,1.6008271052552985,Ensemble_4,Narrow,0
Neuron_34,175,2.624969190430727,Ensemble_4,Narrow,0
Neuron_34,176,2.3660796998290268,Ensemble_4,Narrow,0
Neuron_34,177,2.0743642276319063,Ensemble_4,Narrow,0
Neuron_34,178,2.1782735861303606,Ensemble_4,Narrow,0
Neuron_34,179,1.6844844335008409,Ensemble_4,Narrow,0
Neuron_34,180,1.700711923109606,Ensemble_4,Narrow,0
Neuron_34,181,1.8530627575382903,Ensemble_4,Narrow,0
Neuron_34,182,1.3013812642111096,Ensemble_4,Narrow,0
Neuron_34,183,1.643443001891666,Ensemble_4,Narrow,0
Neuron_34,184,1.726914141694149,Ensemble_4,Narrow,0
Neuron_34,185,1.1173211354732318,Ensemble_4,Narrow,0
Neuron_34,186,2.718219152231297,Ensemble_4,Narrow,0
Neuron_34,187,2.111999615202208,Ensemble_4,Narrow,0
Neuron_34,188,2.239298430189611,Ensemble_4,Narrow,0
Neuron_34,189,2.4022023358447884,Ensemble_4,Narrow,0
Neuron_34,190,2.585237226240696,Ensemble_4,Narrow,0
Neuron_34,191,0.9764598324159148,Ensemble_4,Narrow,0
Neuron_34,192,2.2031542753982047,Ensemble_4,Narrow,0
Neuron_34,193,1.406482046478554,Ensemble_4,Narrow,0
Neuron_34,194,2.10950807147954,Ensemble_4,Narrow,0
Neuron_34,195,1.282067129983199,Ensemble_4,Narrow,0
Neuron_34,196,1.936202850607684,Ensemble_4,Narrow,0
Neuron_34,197,2.3275680311180844,Ensemble_4,Narrow,0
Neuron_34,198,2.264360051372572,Ensemble_4,Narrow,0
Neuron_34,199,1.3665420458541462,Ensemble_4,Narrow,0
Neuron_34,200,2.09376543207998,Ensemble_4,Narrow,0
Neuron_34,201,2.4665120489155017,Ensemble_4,Narrow,0
Neuron_34,202,2.1210965617186543,Ensemble_4,Narrow,0
Neuron_34,203,1.5946389507444154,Ensemble_4,Narrow,0
Neuron_34,204,2.4355275604697355,Ensemble_4,Narrow,0
Neuron_34,205,2.302438683716894,Ensemble_4,Narrow,0
Neuron_34,206,2.132122698189776,Ensemble_4,Narrow,0
Neuron_34,207,3.2570055592968217,Ensemble_4,Narrow,0
Neuron_34,208,2.3623684460826584,Ensemble_4,Narrow,0
Neuron_34,209,2.396283374539456,Ensemble_4,Narrow,0
Neuron_34,210,2.4805495073991914,Ensemble_4,Narrow,0
Neuron_34,211,2.083539239023428,Ensemble_4,Narrow,0
Neuron_34,212,1.7358163591169653,Ensemble_4,Narrow,0
Neuron_34,213,2.272341813880132,Ensemble_4,Narrow,0
Neuron_34,214,2.3471640355719634,Ensemble_4,Narrow,0
Neuron_34,215,1.5797213698220254,Ensemble_4,Narrow,0
Neuron_34,216,2.956664139701665,Ensemble_4,Narrow,0
Neuron_34,217,1.8816894501078607,Ensemble_4,Narrow,0
Neuron_34,218,1.7389920158457386,Ensemble_4,Narrow,0
Neuron_34,219,2.580436032004392,Ensemble_4,Narrow,0
Neuron_34,220,2.145115253429364,Ensemble_4,Narrow,0
Neuron_34,221,2.1936412642425527,Ensemble_4,Narrow,0
Neuron_34,222,2.8201193914673124,Ensemble_4,Narrow,0
Neuron_34,223,2.422391900820923,Ensemble_4,Narrow,0
Neuron_34,224,2.50359169561911,Ensemble_4,Narrow,0
Neuron_34,225,1.5777236464380104,Ensemble_4,Narrow,0
Neuron_34,226,1.8746846400882813,Ensemble_4,Narrow,0
Neuron_34,227,1.869773253375248,Ensemble_4,Narrow,0
Neuron_34,228,1.367112125393285,Ensemble_4,Narrow,0
Neuron_34,229,2.30442945630561,Ensemble_4,Narrow,0
Neuron_34,230,2.7718953004822784,Ensemble_4,Narrow,0
Neuron_34,231,0.9552597187955874,Ensemble_4,Narrow,0
Neuron_34,232,2.4284640467816283,Ensemble_4,Narrow,0
Neuron_34,233,2.222688079924985,Ensemble_4,Narrow,0
Neuron_34,234,3.194744454988353,Ensemble_4,Narrow,0
Neuron_34,235,3.026387557458735,Ensemble_4,Narrow,0
Neuron_34,236,2.351358032311722,Ensemble_4,Narrow,0
Neuron_34,237,2.2745561736049265,Ensemble_4,Narrow,0
Neuron_34,238,1.337677560827785,Ensemble_4,Narrow,0
Neuron_34,239,3.223213485769992,Ensemble_4,Narrow,0
Neuron_34,240,1.2775688220246333,Ensemble_4,Narrow,0
Neuron_34,241,2.003458608126756,Ensemble_4,Narrow,0
Neuron_34,242,1.8729897680952576,Ensemble_4,Narrow,0
Neuron_34,243,2.142110571855002,Ensemble_4,Narrow,0
Neuron_34,244,1.542390980126209,Ensemble_4,Narrow,0
Neuron_34,245,1.621868620224674,Ensemble_4,Narrow,0
Neuron_34,246,1.8352014510513075,Ensemble_4,Narrow,0
Neuron_34,247,2.177482461431825,Ensemble_4,Narrow,0
Neuron_34,248,1.0725424220331836,Ensemble_4,Narrow,0
Neuron_34,249,2.0665873149335403,Ensemble_4,Narrow,0
Neuron_34,250,5.454762334397346,Ensemble_4,Narrow,0
Neuron_34,251,5.962976457422625,Ensemble_4,Narrow,0
Neuron_34,252,5.748912580711802,Ensemble_4,Narrow,0
Neuron_34,253,5.625979147809415,Ensemble_4,Narrow,0
Neuron_34,254,7.000198169775555,Ensemble_4,Narrow,0
Neuron_34,255,5.4720734932625605,Ensemble_4,Narrow,0
Neuron_34,256,5.536239531051699,Ensemble_4,Narrow,0
Neuron_34,257,6.8278117485006575,Ensemble_4,Narrow,0
Neuron_34,258,5.7068154601809375,Ensemble_4,Narrow,0
Neuron_34,259,5.171728045868222,Ensemble_4,Narrow,0
Neuron_34,260,6.334284214823744,Ensemble_4,Narrow,0
Neuron_34,261,6.7495165096671705,Ensemble_4,Narrow,0
Neuron_34,262,5.680621012681176,Ensemble_4,Narrow,0
Neuron_34,263,5.139783046958657,Ensemble_4,Narrow,0
Neuron_34,264,5.11934837503623,Ensemble_4,Narrow,0
Neuron_34,265,5.837945943572699,Ensemble_4,Narrow,0
Neuron_34,266,7.070408368395864,Ensemble_4,Narrow,0
Neuron_34,267,6.756182374280723,Ensemble_4,Narrow,0
Neuron_34,268,5.872032998749729,Ensemble_4,Narrow,0
Neuron_34,269,5.736318560578445,Ensemble_4,Narrow,0
Neuron_34,270,2.5101449433582697,Ensemble_4,Narrow,0
Neuron_34,271,2.486141978490064,Ensemble_4,Narrow,0
Neuron_34,272,1.6650688192231544,Ensemble_4,Narrow,0
Neuron_34,273,2.401591260800278,Ensemble_4,Narrow,0
Neuron_34,274,1.75298677399131,Ensemble_4,Narrow,0
Neuron_34,275,1.240192463632039,Ensemble_4,Narrow,0
Neuron_34,276,1.8380500163198907,Ensemble_4,Narrow,0
Neuron_34,277,2.562210298847816,Ensemble_4,Narrow,1
Neuron_34,278,1.3801654570411277,Ensemble_4,Narrow,0
Neuron_34,279,2.6650576554169527,Ensemble_4,Narrow,0
Neuron_34,280,1.886501893304474,Ensemble_4,Narrow,0
Neuron_34,281,2.016478884450777,Ensemble_4,Narrow,0
Neuron_34,282,1.4118100549723054,Ensemble_4,Narrow,0
Neuron_34,283,1.9499901245421905,Ensemble_4,Narrow,0
Neuron_34,284,2.8602346575870974,Ensemble_4,Narrow,0
Neuron_34,285,2.171210909110153,Ensemble_4,Narrow,0
Neuron_34,286,2.255607504877779,Ensemble_4,Narrow,0
Neuron_34,287,1.199336938449545,Ensemble_4,Narrow,0
Neuron_34,288,2.374234431442748,Ensemble_4,Narrow,0
Neuron_34,289,1.485282827577432,Ensemble_4,Narrow,0
Neuron_34,290,1.5265377277219927,Ensemble_4,Narrow,0
Neuron_34,291,2.418982517332372,Ensemble_4,Narrow,0
Neuron_34,292,1.4446438780653992,Ensemble_4,Narrow,0
Neuron_34,293,1.5147815834555445,Ensemble_4,Narrow,0
Neuron_34,294,1.8382216555763533,Ensemble_4,Narrow,0
Neuron_34,295,1.9079904075223424,Ensemble_4,Narrow,0
Neuron_34,296,2.6829312577762723,Ensemble_4,Narrow,0
Neuron_34,297,2.351645052749722,Ensemble_4,Narrow,0
